uuid_c,Sf Net Desk Change
e41ecfb0-732e-0136-5ef3-0242ac11150c,1.0
29b47352-9021-4da4-aa5b-5eb2fad448a9,1.0
d17f6ca0-7e22-0136-ef10-0242ac112c0e,2.0
7deaa300-56ff-0136-4f4d-0242ac116705,1.0
501f6c40-3a54-4338-ba16-acce6ecd18b8,1.0
8a85d2a8-9338-410e-8d32-5f1f45455fd1,4.0
935d00d3-2cb2-446a-b215-f617207d7bee,0.0
e5ea28df-1a6f-4b85-8bf4-f4fe4d8e56b8,1.0
04dc9890-8749-0136-915a-0242ac11720c,1.0
89a35c30-b687-0134-9f04-0242ac112c09,26.0
1de72630-d178-47cb-9d58-f13a26cb57c0,1.0
84617ab9-1c3e-4712-8539-4af2d7d99cd2,0.0
75a809e0-1620-0135-815c-0242ac11350b,0.0
dccd78d0-5c87-0136-ab52-0242ac114a0c,6.0
3c478281-a787-4412-bd51-db6db61c078c,0.0
38de9a00-86ef-0136-90e6-0242ac11720c,1.0
0f492531-79a7-45fa-8bb6-77dac3a5b0b0,1.0
7ad3b660-7355-0136-a3c6-0242ac11720a,6.0
03d70d89-557f-4c62-a60a-1270e60f4aed,1.0
d6e8f9e0-8663-0136-6b68-0242ac111c12,1.0
5e8c8479-2ef1-4f22-a478-68547b4f86fd,1.0
48cf1b29-1727-4dc4-860f-e315643baedd,4.0
ee3a9180-97ad-0135-e083-0242ac112c08,0.0
f6b056a9-0166-473e-aaa0-cc5a1fd3753b,2.0
cd9da69f-2229-48a8-b0f3-7d8e4216b627,86.0
509acae0-7285-0136-01c6-0242ac111c10,0.0
227fa426-112c-44ea-adef-bd112be823e4,0.0
079cd1d0-7d73-0136-2c0f-0242ac11510b,2.0
d8323d30-0411-0136-2b40-0242ac116708,4.0
e7e99420-8867-0136-9402-0242ac11720c,3.0
596d61f7-858c-44dd-bf0c-7be684b2753f,2.0
3d3f86dc-b0f4-44dc-aa95-6278580aea0d,2.0
855b7112-7260-400e-a2eb-febaae4542d9,2.0
682eb647-9a44-4248-849e-23c3f3318b6d,1.0
0a046da9-da56-4441-a42c-9aba1208c27b,1.0
08b63e86-45ff-44bd-92cb-580f828e0e57,9.0
e2b554e1-948b-4cb4-9c60-6790095e5217,2.0
50e8d164-8516-47d2-859f-7e8b351ea0d7,34.0
7d13f670-714e-0135-0ace-0242ac116707,1.0
52df8d7b-7c66-4a95-964e-32e5c7bc7915,1.0
f778b440-82a7-0136-a26e-0242ac116712,6.0
d88375a0-840a-0136-a475-0242ac116712,1.0
15149eb0-36b0-0136-7f63-0242ac112c08,2.0
2e6fd340-7330-0136-eafb-0242ac114a0f,1.0
ae630f3e-66dc-43cb-9163-a0cc9b08d537,1.0
5b57a5e0-81f7-0136-6cf7-0242ac117209,1.0
98edb730-cbb0-0134-c0b8-0242ac11350d,0.0
b38f2d16-be27-48ba-85db-2fbc54e3fb21,1.0
a7506e60-7ed1-0135-488e-0242ac115608,-3.0
416cf535-323b-48c7-af6d-04c34cfdd5c4,7.0
08c9243c-8ce8-4d1d-ae99-c4233760bdd8,1.0
93ee238a-d271-4ba3-aba3-92b3d4e97e11,1.0
91330888-2282-4751-b680-32a1ee82ed1e,0.0
2e8e5c0d-7c95-4c28-8c6c-0b7f0b3fce21,4.0
8a798150-16e0-4265-9bd7-ab1011afe20c,1.0
3c2f42a0-70dd-0136-12cb-0242ac114a0c,4.0
b8a37bf0-8df0-0136-267a-0242ac114a0f,26.0
f53f3f1b-ad16-457f-86fc-e9a9690f2b7b,1.0
b244e5b0-31bd-4656-83b6-b2570c41a085,1.0
facd90b0-8830-0136-1d04-0242ac114a0f,5.0
e49daea2-dd71-461a-8774-9c05de842b73,1.0
2d657533-5cb9-4842-bf66-037fda74ce60,1.0
796ad8cc-c357-4a73-b75e-0197c0303463,1.0
f373f334-16a2-4aeb-adde-5362945166f4,6.0
8070448d-eece-4778-8736-dc3ed7c5015d,1.0
fde222e9-9b3b-4601-b5a5-1cde48bfb71d,20.0
d3ebfdb2-51ea-4c33-b5c3-804387a202e8,0.0
237bdd50-cb67-4720-ae58-026e24be4338,1.0
4e9ad743-c761-4090-ae3e-bf93c5e93883,1.0
8f7172d4-0865-408f-a7dd-3a2f1106e849,1.0
4cb7dc72-f4f2-4957-88e0-f4cd4e128d46,1.0
fece33b0-470b-0136-7a9a-0242ac11560c,2.0
824e515b-031e-4185-bec4-c0f662b6a341,0.0
50b4d60f-5fdd-434e-8285-8a6b71b3cb00,0.0
ab5f6514-a7c4-4621-b8a9-1e8701df593d,10.0
49f218f0-238c-0136-61a3-0242ac115109,0.0
3eeeff10-4501-42c8-855c-f06e25dfa5c5,1.0
4b51835e-0888-4db0-a2e6-7531634c3ad0,26.0
27df6010-8b2f-0136-20ce-0242ac114a0f,1.0
dfc5e785-62f8-497b-be37-6f60cb0133ff,1.0
b2efa840-7de9-0136-a8fe-0242ac11720f,2.0
de693f64-4ca4-458d-bd1a-6dcff341125f,2.0
61c24880-78dc-427c-9711-509337c34d0d,3.0
ca14b65a-f1b3-4726-a933-f06e3fac171b,1.0
fb1b7600-8107-0136-2fa9-0242ac11510b,1.0
585d0b1f-c870-43d8-8e3b-774caa0df3af,1.0
a89192cf-6f95-4250-b6c8-454c8a7b3671,1.0
78a9b13d-10fa-4ddb-a314-375df50b97c9,1.0
4e210170-8de5-0136-449f-0242ac11210a,3.0
bb37ec60-d85d-47e2-a18d-f0f535992930,2.0
38520eda-6bfb-4cf4-b3d5-223fe924d007,14.0
cfc556d0-87bd-0136-0b26-0242ac111c0f,6.0
1294823b-6bd3-4691-a71a-b2b26e74d78c,2.0
280d06a0-8ccc-0136-7ca3-0242ac11670d,2.0
d09876a1-5d18-4962-befe-71cb09dbf5fa,0.0
0ce56ca7-d27b-43e6-9adb-4e16bd7cba2d,1.0
9b5b9ec0-d714-0135-7644-0242ac11560a,0.0
6d207740-832b-0136-66ad-0242ac114a0f,4.0
77bb3ce0-95ac-4ce0-810e-f8a9347f8177,3.0
bcf7e84e-1f28-467e-8a17-31274c287b64,0.0
f16cea01-cbc8-46d9-9ec8-7a4bd11c72e8,1.0
f6a77725-37a5-49f8-936e-921bbd877e9e,1.0
e63e623e-7b5c-490a-83fb-0f9fb1d0ae4e,1.0
ea03b162-4eed-47e4-8c37-0d465dbe55d0,1.0
c5e90800-1a40-0136-57d8-0242ac111506,3.0
d8265fd0-86ac-0136-a610-0242ac116712,1.0
70b0a3f5-d064-4cc6-b721-fb7f06fe7667,0.0
1cb6b5ce-d640-4578-bef5-3e7b1b4652d7,0.0
2a273810-6ec6-0134-a8e5-12d80ea8bb70,6.0
5d996960-66e9-0136-066d-0242ac115709,6.0
f52a7830-799a-0136-25c4-0242ac11510b,1.0
34bed91a-3770-4088-a624-2e8921f047d8,2.0
fc5961d3-4b4a-4c6c-8318-1eee3626525c,0.0
bff02920-3d86-0136-8d78-0242ac11150e,1.0
832bc1b8-2c93-4f4c-991a-657be1cc2194,4.0
ee66fa84-3ca6-4b32-9b47-99238abd54be,1.0
11f6e540-879b-0136-74b0-0242ac11670d,2.0
d5998a90-5e17-0136-6333-0242ac111c11,2.0
7e42ae00-52cb-0136-de7c-0242ac116705,2.0
e75fe1a0-e1f1-0135-5bae-0242ac111c09,0.0
6c306080-2c58-0136-5333-0242ac115609,0.0
c133c7b1-b62d-48f0-82cc-ed17a3ba6d4e,2.0
1c5dfbc1-ea72-4ea2-8628-2f88ba065ac3,1.0
9c063ec0-8d0a-0136-9acd-0242ac11720c,1.0
4dd12bb9-38a7-4bdb-b591-95669956cce3,1.0
c4581120-356b-0133-2e4c-6245b9e6dc34,2.0
3516d1eb-165f-4e63-bae9-11f5225e6c18,2.0
2a186420-98da-4736-b623-f32b38269f45,1.0
fb0314ae-355d-45e7-8466-6e023c95a37b,1.0
f454357f-9c19-43d8-85fd-6283694da47b,1.0
e2b7fe25-9bf7-44e0-b218-b60db37e823e,6.0
e2e1aea0-91d5-4fb4-b74b-3e5bc7ffcf1f,1.0
b4417237-21ef-4b65-b00d-6d99f256d329,1.0
58d0792d-d3be-4347-9b6f-4d307b795d93,1.0
901758df-fe7b-476f-aafc-7a6f7d33caa2,0.0
6b38cbdf-d41f-4c4d-a1f2-5683d9e51d18,1.0
19014204-33c1-4ac7-8874-91d9dfe0bae5,1.0
b640b860-77b0-0136-65c4-0242ac114a06,1.0
77e0ad80-3737-0136-15bf-0242ac114a09,2.0
b5bdeb20-63bf-0135-d055-0242ac112c08,0.0
5562bb50-89cf-0136-1fc5-0242ac114a0f,1.0
4ac4ee30-78a9-0136-6d03-0242ac112c11,2.0
30c43b50-8128-0136-2ffb-0242ac11510b,1.0
3d66185d-3e65-412d-b281-939177fa8365,1.0
7db5746d-05fd-4258-95e3-82062339102e,1.0
f24b0030-e8a6-0135-9ef2-0242ac11570b,-3.0
042e6ee0-7d67-0136-8004-0242ac112112,2.0
191caa00-86b2-0136-6bf0-0242ac111c12,1.0
22db5af1-c09d-4716-92d4-fdd37181d1e1,20.0
a028f214-ef60-4014-8e5e-3e6a20fcbc44,1.0
5e052503-16e3-49c4-99bd-ce25d79bf5b7,1.0
e337d906-5f8b-4096-be38-3c05206c3346,0.0
3a70357b-204c-42ea-8115-c1e0f8f1e367,8.0
a6330360-f880-0134-cbbf-0242ac110907,1.0
6284a520-87a3-0136-928d-0242ac11720c,3.0
b7642f8b-cd38-4d53-80c4-1b5b8462e885,4.0
3ec788a0-e75d-0135-3109-0242ac11210d,-2.0
c5aff883-5c03-4f77-bc06-00423e435343,2.0
d85ed7d0-8a98-0136-20b1-0242ac114a0f,1.0
a48d29c4-7126-467e-a91a-31b3be549c7c,1.0
eb7624b6-2266-4eda-9033-2e56c4831867,1.0
1322c480-7de6-0135-cbe7-0242ac115114,0.0
66152dec-6156-4ad0-8552-fba1f20f7527,10.0
ee4fb44d-b54a-48e5-9e31-03a3596f07f5,0.0
87ed16bd-c0fe-4dea-a863-1d810f87e061,1.0
e9a64630-8938-0136-9582-0242ac11720c,1.0
45c3a0cf-dc40-4056-a366-938fa4dc8b09,1.0
04acd310-8908-0136-94ea-0242ac11720c,5.0
bc68a407-fb07-437a-aef3-dbd4fb055e07,0.0
b9c3b75c-7683-4fed-8ebe-cf05ba165d6b,2.0
963b3140-8d80-0134-7d2a-6a4c55dfcf39,2.0
226a0f33-0e6d-4b3d-8e9c-753bc4c58edf,1.0
bdb509f5-6e18-48e6-9b18-01f40e073177,1.0
d7eeffe8-e484-4871-8d2d-58430edf40b7,1.0
05403033-c343-41e5-a5e2-826f8e464dab,1.0
4b6233f0-d20b-0134-5e38-0242ac11350a,0.0
b9323a40-7ed6-0136-8376-0242ac116708,3.0
b8537e50-7d9a-0136-8070-0242ac112112,6.0
145b71e0-67b2-0136-f73b-0242ac11210d,1.0
84cf98a0-89c5-0134-f17b-26d8ebbca830,0.0
663b7fd7-2402-4bdd-9c2c-624265b3cf50,1.0
2ecdb58e-eaf5-47b7-b24e-719a5ef5cabc,4.0
93ee69d0-65a4-0136-e3a7-0242ac112c0d,1.0
0e0cd02b-8c49-4b22-bed2-c1160f1c0bb2,1.0
89349050-3d6e-4eca-9df5-28b87f5fa3d5,1.0
74f7e87c-b5e8-4832-b647-3c4ed44700ef,1.0
dcdc7472-34c2-427c-ada3-413066cab555,1.0
379f0e00-9ab7-0134-6359-4652aab06781,1.0
6743cba0-7652-0136-985a-0242ac115705,1.0
82013281-bc3e-40e5-98e9-143e45c825f1,50.0
aa4dda64-d0bf-482a-b91d-077d2f431e57,1.0
4530626f-23fb-485e-aa1b-ad671d28dcb8,1.0
23005407-efed-458c-833b-3c60e55f574a,6.0
e75a746c-d694-4e1f-876f-3aff25357ff4,2.0
ae5b4c50-8f5f-0136-0b9b-0242ac115706,1.0
69e9ce88-e76f-4a45-b746-7b0e584400f8,0.0
50547eb3-08be-4673-9902-1df2a4705d18,1.0
2a3ced20-871e-0136-912c-0242ac11720c,1.0
e7706c61-2ca6-4468-bd01-1ae4e905031f,1.0
8fb19500-f2d2-0135-15f6-0242ac11150e,1.0
6ad7e501-3b35-4f0b-91d8-206cac7d227e,-2.0
f4df3941-3fae-4ea5-9f4a-6fc1724a29dd,6.0
cda34910-8860-0136-7617-0242ac11670d,2.0
98d74d36-534d-4d94-bdcd-f05282504b57,3.0
448b4350-1354-0136-1153-0242ac116705,21.0
b74051e0-30c8-4427-8d74-ec41ec879143,2.0
6dd46c10-d7a4-0135-9b99-0242ac11570b,6.0
cbfe8e00-7804-0136-885e-0242ac11720a,6.0
a63e2ab5-37c7-440b-8ecc-2285e41f72ee,0.0
8b165f30-770b-0136-62e5-0242ac114a06,1.0
8ebb2071-fd84-4a46-8c2b-0dc1b748780a,1.0
9a0f56a0-d2d9-0135-f7cc-0242ac114a09,0.0
367335d0-6c1f-0136-e6ab-0242ac115605,0.0
c7760472-57ed-45e8-a6e8-1405fefc14c4,1.0
c043a12b-7a72-411b-b897-8322032f640c,-1.0
690cd67e-8fc4-45b0-bb5f-db6542f7bb5c,8.0
5f2a0b90-87b4-0136-0b13-0242ac111c0f,2.0
c7c11760-c517-0134-323e-0242ac113509,0.0
c10a4ad0-2353-0135-c021-0242ac113d09,1.0
0089cf70-889d-0136-946b-0242ac11720c,1.0
6ec416a0-7630-0136-973c-0242ac115705,1.0
6f49b6b8-2e2b-47d5-af06-55cc51c20d7a,14.0
ccab77bb-1bb0-437e-8034-0916738d596c,1.0
c365b190-7604-0136-a088-0242ac11670d,4.0
9a7aa7f0-d9f4-0134-03c4-0242ac112c07,4.0
2a425e40-65ed-0136-e819-0242ac111508,4.0
c9edf5ee-db80-49e9-8a92-456950124246,1.0
8a2c9a00-8884-0136-ffcf-0242ac115706,15.0
38b0abed-761d-4468-84c8-ae20045a7a90,1.0
0a403e56-e527-4134-a114-e5cb1282662b,3.0
f7f40dcb-1e71-4cf3-8462-7fe5e9d44b50,5.0
051ce782-173b-4632-acf5-6bd6f1d43e46,2.0
3a714dfa-8c59-48c9-b7d6-c05affe09a23,1.0
c89af450-89a4-0136-9632-0242ac11720c,2.0
1670b220-7605-0136-964d-0242ac114a0c,8.0
77def490-8ea8-0136-4620-0242ac11210a,1.0
cbc642a7-0fe5-44ec-b9ed-05307b60b3be,2.0
83163810-7567-0135-16e9-0242ac116707,7.0
49317507-c414-4d47-8988-918ddfe2804b,1.0
77dc1a30-8cc7-0136-7c8e-0242ac11670d,1.0
da6d77c0-8701-0136-9105-0242ac11720c,1.0
5ec98798-35e7-4133-8dd8-8f788a34e4fb,2.0
af7e2150-4063-0136-3304-0242ac11150f,2.0
13b9b6d3-47f1-4a2a-acde-fcbe0e6e877d,1.0
9d061360-f719-485d-9904-688d10cc74d7,1.0
8dfdd7c0-8cd7-0136-7cb2-0242ac11670d,1.0
d8cbf0f2-3be1-44ec-9af5-1ac55b3726ba,6.0
d48214e8-2ba2-4770-84eb-fd13cdfb31e2,1.0
88c68f16-7d14-429b-8be5-c4364f3d9d00,0.0
7e233820-0c3a-0136-3a23-0242ac115606,1.0
271bc700-1368-0135-aa57-0242ac11350a,37.0
aace03fa-5e76-4d68-a20a-dacb2a71c7df,1.0
6c450a80-9503-0135-f9f1-0242ac116706,0.0
8f8078e8-8a1f-40cb-8e18-299f7938e646,1.0
cb40dc47-2f54-449b-855b-8ce8c4a0f00b,1.0
094fc670-8906-0136-7712-0242ac11670d,1.0
2ea801ad-07fd-4038-81b4-f7db4532eea5,1.0
4e2a9f2d-1fe4-45df-8aaf-4ea7efc9f238,1.0
ae205b5e-9b73-49da-933c-1f02b6783607,7.0
2052f950-2381-0136-a7c8-0242ac115605,2.0
323d69d3-2efd-4054-9a0e-44ce9bd5ee76,1.0
16408d50-ff53-0135-ca5d-0242ac112c0c,1.0
731e7a05-bda1-4f4c-9313-1c00d7b7d88a,0.0
0b1d8456-1e82-48f2-87a0-273285eb8d87,4.0
7bd8726d-b306-4741-b0ac-7ce4bd422e9a,1.0
1623bd80-6856-0135-fd18-0242ac116708,6.0
8975ab16-938e-47f4-8cae-b5d9279b231a,1.0
f7388034-22fb-4f7f-9b12-2e3e16ee2f66,1.0
cb662bd0-8483-0136-a4fd-0242ac116712,1.0
eadb002b-e7bf-443c-b070-bfb8a5955175,1.0
3bd2b5be-6167-435e-94d2-c3d638902ee8,1.0
eadee7d9-7cf8-408b-a2c3-bc0d4c51b76f,2.0
dd743350-a15e-461c-bf88-e26de4fad793,0.0
a32a43f0-8d42-0136-24f8-0242ac114a0f,5.0
3afa5560-3a56-0136-7a31-0242ac116709,0.0
96cc7700-7c47-0134-ddbd-0628f1e89b46,40.0
074da243-940b-4d82-9502-d40616bb59c7,1.0
c7b92860-2ea2-0135-7d04-0242ac11130b,0.0
0736d8e0-f44c-404c-82fc-717e266510ee,1.0
953649c0-899c-0136-1f8d-0242ac114a0f,2.0
b2df5fe0-509c-0136-c1a4-0242ac111507,1.0
26972933-34bf-4ddf-9d0e-3ed58fb78a01,-1.0
eb27b090-73d8-0136-ea0b-0242ac115112,4.0
f6afcf50-4b65-0134-4ef6-36a246b1ce9b,1.0
c7fee61c-8641-4e78-b7b8-e517435181f3,6.0
77f2da60-7eca-0136-2dfe-0242ac11510b,2.0
88486bb0-1161-0134-2b96-5258f59ca043,0.0
0e53ea50-77db-0136-0778-0242ac11720d,1.0
2a9abf30-8f60-0136-0b9d-0242ac115706,36.0
3cfe221b-b758-4a99-bbae-b6f61ce006c3,1.0
f69d01a0-7d81-0136-2c2b-0242ac11510b,1.0
22cab650-4adb-0135-8c7b-0242ac113a10,0.0
aca7f40d-25bd-4cd7-a243-c48a869ce14b,1.0
fef2c0e4-0046-4b45-8fc2-72a51611d91b,4.0
8103bdfb-1c7b-43b6-9255-91ee0bcccc4b,1.0
57f2eb38-b8fb-4c49-802d-65833fbfba8b,3.0
5b1e914c-0a83-4df0-b05b-07bb87ce52bd,1.0
39ea10f4-f3c3-417a-9d16-2d94943389b2,1.0
06aa3565-56b7-4e02-b4ac-11c89fe00967,1.0
ef980e83-dcbc-4d7c-b620-448a2b53bd2f,14.0
b10c5590-a5cf-0135-37f3-0242ac115705,6.0
0c9e2453-a2a5-4c5a-9f1a-0491a8f075ce,1.0
51d23280-8aa5-0136-20b2-0242ac114a0f,3.0
66c9e935-2100-47d3-bcdc-1f1a42035aad,1.0
d17839e0-8f2a-0136-2913-0242ac114a0f,1.0
7420fba5-8a6f-4d82-8535-8dcbe13d45d1,1.0
de6d6170-8e05-0136-08ec-0242ac115706,101.0
7a1eef62-9cae-49b7-8dbd-868db691364c,1.0
711a33d4-ec07-4150-aa42-572489cef4ff,1.0
d1d28b1f-db29-4f02-98f5-5a275788b033,1.0
02027460-38c6-0135-d691-0242ac113d0c,6.0
8f345528-93ff-4f21-8f1b-285b5bcd3c30,16.0
b5f34048-b08d-4df0-86fd-0c3b383c7776,2.0
0c463ed4-26f5-4299-887c-08e6f742d813,1.0
ccb9d9c6-b16f-4ec0-9566-2defb4531f31,1.0
1c30efc0-2b99-0136-29eb-0242ac112108,44.0
ace12330-7f53-0134-8a49-2e935648bcf4,2.0
a143a2f4-9fa2-431a-91cb-98e08d1b2e54,1.0
66e159d0-7da0-0136-81b8-0242ac116708,14.0
4cf20040-68ed-0136-7263-0242ac11210d,1.0
2d5dd1b4-5f7f-44be-b326-a796ec35cec6,0.0
3da95526-0a95-4e21-8498-e00ce73dced1,0.0
b003cf90-5053-0134-d57d-0efc8b0b5404,0.0
b7c073ed-9074-4206-9160-98d6243ad95c,1.0
d596f2e6-3087-43db-9661-b2097db480bd,1.0
19bf8bf3-66e2-41e4-959a-321291c60c17,1.0
e17fd7c7-e6b2-43ff-a23a-f4d5473631db,1.0
58330b40-8d15-0136-7d5f-0242ac11670d,1.0
37fe881d-5054-42f1-84f8-7fb96882758e,0.0
55c42eb0-8d3d-0136-24f0-0242ac114a0f,1.0
5ad16e4c-e7b5-4fd3-9afe-9bcf2265bcd2,1.0
aea0ec30-4ca8-0135-da66-0242ac11130b,4.0
8d5b0b84-aa5d-4a5f-86cc-c388a0944f19,1.0
8feba050-6c21-0136-789c-0242ac11210d,1.0
8d6c4d82-0f9d-443e-bbd8-e60eb103f31b,0.0
30f9f360-8f3f-0136-81f1-0242ac11670d,6.0
84bcefb0-8dfb-0136-26a5-0242ac114a0f,17.0
6210bcf0-831c-0136-ea87-0242ac115706,8.0
79dc5278-7b0d-432d-a427-4c80eecbf6a7,18.0
b9e78471-6b9e-4ed4-a5e7-c33d508fd144,1.0
05643023-d310-4d20-a5f4-377a3630a0a4,1.0
9caac5c1-6a09-4895-b92f-d32993add79c,1.0
c19a2a70-86dc-0136-7300-0242ac11670d,1.0
1b709770-8d06-0136-0645-0242ac115706,35.0
4b5138cf-76d3-4427-87b0-7b8bf0513415,1.0
d8f59cc0-aa34-0135-a513-0242ac112c0a,1.0
f06357b5-bc5c-4253-9dbd-e59681b3b6e1,3.0
9ed59b70-8a29-0136-79b0-0242ac11670d,2.0
68bcb68b-2f5f-405a-9244-74b0b8a7bc15,0.0
b281af66-3f1a-4c84-81b4-b132f248a147,1.0
f5b2a201-f44b-4b7e-a918-9fb1e09e05ae,1.0
fa4e8c90-72a0-0136-1a4c-0242ac111507,1.0
c5e9bfe9-a60d-4ee0-8d72-dfc68770c47d,1.0
ded1ac97-3d04-4bbf-aa04-c3d6a635c571,1.0
530e1950-82be-0136-e9a2-0242ac115706,6.0
f60e4c23-32ba-4702-b10f-308d3b371025,-1.0
6c223577-31eb-41aa-8001-5bc05400d333,1.0
2b1d9ee0-1b7a-0133-ea28-0aecf5863fb8,0.0
5bdf1800-24f2-0136-518d-0242ac11510c,1.0
5dae5b70-7a3d-0136-a28b-0242ac11720f,4.0
03952f40-aced-0135-9a56-0242ac111506,1.0
aadac3d0-8158-0136-ad98-0242ac11720f,3.0
399a775a-ac13-4fa4-bd2c-f0d28bf9f226,1.0
349a4853-e171-4b8e-b8da-0a6c36f8d2fe,1.0
787921dc-6676-4f36-8493-f1368f4fabaa,1.0
53195d23-fb13-48fc-ba07-e6f4e05222ed,2.0
08814e03-5a59-4652-a85f-a666485e664e,4.0
5929e635-027e-45d2-a60b-42840604c2b4,2.0
afc196f0-97c0-0134-95eb-4e8bc6ce471b,8.0
b70ca58b-f932-4523-b66d-7d03433771ce,2.0
b32cbb87-faf5-49cd-ae6b-6ca892135ee6,1.0
50c92de0-90ca-0135-ce85-0242ac116706,1.0
b6394080-8d39-0136-7de9-0242ac11670d,3.0
0d9d08a0-8d2f-0136-24bb-0242ac114a0f,1.0
0f0c4324-8e4b-4549-9a19-62d69e4ea452,1.0
904bbf40-7ee7-0136-aaf4-0242ac11720f,2.0
eb2d9700-3b75-0136-0ac5-0242ac114a08,2.0
f56d5640-7679-0136-98bd-0242ac114a0c,1.0
2c1ca980-7442-0134-be39-5ebefe8d1864,1.0
169d596b-14cd-4654-ad78-7e701fe30e10,14.0
7232ab30-54df-0136-7639-0242ac112108,4.0
78d2f100-7969-0136-7a96-0242ac116708,2.0
840499a0-c9eb-0134-6423-0242ac112c09,0.0
447953a3-9c05-4410-8a7c-a5d34844bbca,1.0
2c6f1164-ac5a-4726-a500-d576cc188c60,1.0
ad6094f7-e5f5-4105-b3ac-32e994e5cc50,1.0
43bece7e-8a50-4ac9-be53-291fcb5dcf6f,1.0
a4e2b310-d073-0130-7a4f-123138191d41,-3.0
47f67448-d65d-45bc-b23d-c64702074225,4.0
2f3f6735-c49b-4f34-9850-0d4c143a3da8,1.0
28bd43bd-ad59-480e-a26d-5a2b7396013f,1.0
892dae20-6489-0135-f627-0242ac116708,0.0
c5d722c0-1061-0136-0ddb-0242ac116705,2.0
5a861150-7e4c-0136-a9e2-0242ac11720f,14.0
5ccd9df0-885b-0136-ff60-0242ac115706,1.0
6187dc17-7272-45a2-b0f1-d48b7f8dec15,1.0
a0f690e0-7f3e-0132-51a8-5e8b43712eff,0.0
8d554c7b-c124-458d-8685-b5030396bf55,1.0
fa326436-0113-4dde-ba89-56d80d6b227c,18.0
852c93a6-d309-4101-a564-326ae67b6d1d,1.0
7d0e6c40-82d9-0136-68a4-0242ac111c12,6.0
5d96da20-774b-0136-d091-0242ac112108,13.0
88999761-a0e5-41fc-876f-84529854e843,1.0
7dd31fe3-4c51-4865-b1bf-06884ff09f37,3.0
5ab766d0-7855-0136-ae9d-0242ac11510b,12.0
a5068fa1-d766-4551-bb87-7deee1038d71,1.0
d538bffb-4fc2-4ec8-8f8d-f9e1c1733484,2.0
85d9ac60-3cf8-0136-8cd5-0242ac11150e,13.0
1d04b44e-aa40-4978-8966-3cdb362012e3,1.0
eee3febf-69c8-42fd-b915-164134265f14,1.0
830e5da1-6853-472b-8b93-221bbbc8753d,6.0
6170c040-88b8-0136-76c2-0242ac11670d,1.0
bd13acf0-7d8e-0136-2c41-0242ac11510b,1.0
0d483f73-f7b4-4474-ae33-e27442543d55,0.0
a81b32c0-0838-0136-551f-0242ac115709,0.0
e8711cc2-aa46-43be-ab41-ebb1940cb7e9,1.0
1196b583-5eab-457a-acfd-587720902e28,0.0
e078e030-877b-0136-1b29-0242ac114a0f,8.0
b02656a9-4b20-4ae3-9bff-3400600249c3,1.0
2c8a6140-889b-0136-1dd3-0242ac114a0f,6.0
1c0d9570-89c8-0136-78ac-0242ac11670d,1.0
8fce2230-aebc-435b-9c9b-3e9a7d41690c,1.0
53adcf20-8f5b-0136-29a0-0242ac114a0f,1.0
b7b21690-36ce-0136-3a73-0242ac11560d,1.0
a3bfefd8-09f7-4c44-8f51-6fac01ac334f,1.0
823da878-6603-4aa1-8ccd-2214f1d29482,1.0
3bd80d60-8f63-0136-29ce-0242ac114a0f,9.0
64623a50-7bc1-0136-7cd8-0242ac116708,1.0
0e1ac245-178b-4b8c-91d6-75485092a2c5,0.0
e91d789d-42f8-4b2e-ab27-c877967711e2,1.0
dac043c0-0e6c-0135-fa44-0242ac112c09,3.0
c1973ecd-125c-4b0a-9489-7ad7830bc9e1,1.0
62e579e0-8dd5-0136-9cc2-0242ac11720c,4.0
068f3b2f-1b1b-43e5-aed2-5a25b2fbba65,4.0
686bdbb0-8f08-0136-0abe-0242ac115706,11.0
849f6bd0-a2ca-0135-87ab-0242ac116705,0.0
28242550-5d2d-0136-c6d0-0242ac111508,9.0
47787ce0-4b9d-0135-d8fd-0242ac11130b,0.0
ee5a7e10-8917-0136-951c-0242ac11720c,2.0
ef061c90-9bfc-0135-63da-0242ac115105,3.0
573fab5c-cc75-46e4-8c1c-d3c89234cae7,1.0
46f25776-8e5a-457f-b734-8e7885eb4ffa,0.0
4e5c9156-afac-4dd3-b812-b68df88ba5c9,1.0
db217260-4c6c-0134-1d09-62057c77eff3,1.0
00b5c64b-eae6-49d6-a632-981b2d31d35a,1.0
3de2afe0-2c73-0136-f7ee-0242ac115108,0.0
3cd62fd6-c636-4e57-8e53-5f8c87b13664,-2.0
3756cbd0-5455-0135-c4f2-0242ac113d09,0.0
a4739440-8f57-0136-47b1-0242ac11210a,1.0
9ab764fb-1f5b-4239-a64e-0eabe4d59a17,1.0
62d3da28-f751-4c56-8342-3bf53828a5d4,7.0
b95607b4-2c9a-4570-acd9-6d06ff7fb512,1.0
e66c4730-83ef-0136-70e5-0242ac117209,1.0
8d556849-4ebd-45fc-9b45-095411310e3e,0.0
401ac648-0848-4632-a5fb-fafae333ef4f,1.0
9d71aa30-6b4a-0136-479b-0242ac112c0d,2.0
a8e17900-8c36-0136-03cd-0242ac115706,2.0
91e6dae0-68fb-0136-43e4-0242ac112c0d,2.0
411a1847-2dc4-4f86-b9ad-1bb6101e8ea6,1.0
7ddd63ed-302d-4690-9b10-3744758cf5cf,1.0
808c1d25-012b-47f4-8f0c-6d334af560c6,1.0
4f5300d7-3e1d-4435-8907-27a056bea848,0.0
