,id,uuid,created_at,updated_at,started_on,ended_on,office_num,reservable_id,reservable_type,account_id,reservable_uuid,account_uuid,move_in_type,move_out_type,type,location_id,parent_id,one_time,quantity,archived_at,canceled_at,ended_on_updated_at,move_out_reason,prepaid_duration,prepaid_action,prepaid_ended_on,prepaid_invoice_id,prepaid_payment_id,entity_published_at,notes,gave_notice,start_event_published_at,foreign_reference_id,escalation_date,annual_escalator_rate,_fivetran_synced,description,price
1445,600866032,f5964ab1-e106-4783-b9f0-f6a6dba68d59,2018-04-01 00:25:05.379,2018-04-01 00:25:05.379,2018-04-01,2018-04-30,,42,Resource,134147,bc921830-09d7-0132-ea24-360f514fdfc5,35280f1a-b2dc-43c0-a90d-fed4e53bf00f,,,AnywhereReservation,48,,False,1.00,,,2018-04-01 00:25:05.340,,,,,,,2018-04-01 00:25:05.379,,,,,,,2018-06-15 23:13:42.698,,-235.00
1446,600866687,3d32281f-cdb1-4fa5-b4b4-e5b4d36feb21,2018-04-01 21:08:17.057,2018-04-01 21:08:17.057,2018-04-01,2018-04-01,,111,Resource,141314,39cf7a9b-9cf3-4d63-8f97-4be80a51a976,b6d8def0-181e-0136-b1b2-0242ac112111,,,TransientReservation,118,600866685.0,True,1.00,,,2018-04-01 21:08:17.044,,,,,,,2018-04-01 21:08:17.057,,,,,,,2018-06-15 23:13:42.732,,-28.00
1447,600867501,8606bfea-ded4-42f3-890a-e7c919e6ae83,2018-04-02 13:19:30.162,2018-04-02 13:19:30.162,2018-09-01,2018-09-30,,14,Resource,115512,fbbfc870-8e96-0130-e5b8-160ad023c11e,57fd415e-4c31-4147-800b-de1846f60c64,,,DiscountReservation,44,,False,1.00,,,2018-04-02 13:19:30.151,,,,,,,2018-04-02 13:19:30.162,,,,,,,2018-06-15 23:13:42.748,,-740.00
1448,600871007,c4b9d3ba-5533-4249-8181-239dc84bf2b4,2018-04-03 08:31:22.485,2018-04-23 07:45:19.374,2018-10-01,2018-10-31,,14,Resource,141742,fbbfc870-8e96-0130-e5b8-160ad023c11e,6acc4cec-43ff-4ff5-9bf6-a1b9cc250621,,Move Out,DiscountReservation,154,,False,1.00,,,2018-04-03 08:31:22.473,,,,,,,2018-04-23 07:45:19.374,,,,,,,2018-06-15 23:08:28.795,,-183.00
1449,600866947,2c2c284a-bd6c-483b-acec-f0d333dd8fdb,2018-04-02 05:53:43.274,2018-04-02 05:53:43.274,2018-11-01,2018-11-30,,14,Resource,141368,fbbfc870-8e96-0130-e5b8-160ad023c11e,bd801e54-fb85-441f-bdf4-7ec6760ebf57,,,DiscountReservation,239,,False,1.00,,,2018-04-02 05:53:43.261,,,,,,,2018-04-02 05:53:43.274,,,,,,,2018-06-15 23:08:28.763,,-7002000.00
1450,600866922,1171e08c-86db-4401-8ea5-8f275123cebb,2018-04-02 05:26:14.011,2018-04-02 05:26:14.011,2018-04-03,2018-04-03,,114,Resource,88585,eb323814-d84c-4fdb-b43e-f3a5367fec31,eb2b4910-3fb5-0135-1f93-0242ac11130c,,,Reservation,162,600181979.0,True,,,,2018-04-02 05:26:13.994,,,,,,,,,,,,,,2018-06-15 23:14:20.549,,0.00
1451,600871727,78ad387c-e0f9-4930-89b4-0f08123961eb,2018-04-03 13:48:10.249,2018-04-03 13:48:10.249,2018-04-03,,,13,Resource,13602,fbbbe020-8e96-0130-e5b8-160ad023c11e,7853852f-5d7e-434d-8e26-ed4f7aa00a0c,,,Reservation,67,,False,1.00,,,,,,,,,,,,,,,,,2018-06-15 23:13:42.973,,100.00
1452,600870435,285603de-92e9-4160-95a8-de6e44394194,2018-04-03 00:50:11.496,2018-04-03 00:50:11.496,2018-04-03,2018-04-03,,111,Resource,123866,39cf7a9b-9cf3-4d63-8f97-4be80a51a976,eb545cf0-dd65-0135-562e-0242ac111c09,,,TransientReservation,12,600870433.0,True,1.00,,,2018-04-03 00:50:11.483,,,,,,,2018-04-03 00:50:11.496,,,,,,,2018-06-15 23:13:42.919,,-28.00
1453,600866290,586a91ed-0523-498b-bfd6-ba8a47ef7699,2018-04-01 04:34:20.100,2018-04-01 04:34:24.461,2018-05-01,2018-05-01,,15,Resource,111819,fbc34350-8e96-0130-e5b8-160ad023c11e,39c64f3d-4d6e-4a77-81fa-4d177c6184f7,,,Reservation,225,600450885.0,True,,,,2018-04-01 04:34:19.939,,,,,,,,,,,,,,2018-06-15 23:13:42.711,,-1425.00
1454,600873265,7b2e6d6e-4d17-4489-abe5-808a8198e667,2018-04-03 19:28:46.491,2018-04-11 16:56:04.388,2018-04-01,2018-04-01,,15,Resource,63804,fbc34350-8e96-0130-e5b8-160ad023c11e,d8d772cb-5fc3-4c45-8500-1477821c17ee,,,Reservation,69,600843199.0,True,,,,2018-04-03 19:28:46.482,,,,,,,,,,,,,,2018-06-15 23:13:43.062,,-9040.00
1455,600868661,f296d87a-069f-4b4a-acf4-42dcb7f2cf10,2018-04-02 17:29:49.370,2018-04-02 17:29:49.370,2018-04-30,2018-04-30,,20,Resource,57273,fbd93ac0-8e96-0130-e5b8-160ad023c11e,058a6820-88ba-0134-e335-46598810131e,,,Reservation,44,600868660.0,True,-1.00,,,2018-04-02 17:29:49.357,,,,,,,,,,,,,,2018-06-15 23:13:42.818,,25.00
1456,600869541,bb27cb65-fd8f-4798-9197-83a58274a230,2018-04-02 20:56:08.081,2018-04-02 20:56:08.081,2018-04-02,2018-04-30,,111,Resource,141304,39cf7a9b-9cf3-4d63-8f97-4be80a51a976,03ebdbe0-180b-0136-d386-0242ac111507,,,Reservation,150,600866617.0,False,1.00,,,2018-04-02 20:56:07.927,,,,,,,,,,,,,,2018-06-15 23:13:42.868,,-14.00
1457,600872969,1cd7a67e-8e9f-49d0-ad4d-d444340e261f,2018-04-03 18:13:56.079,2018-05-31 12:07:21.822,2018-04-03,2018-05-31,,42,Resource,141897,bc921830-09d7-0132-ea24-360f514fdfc5,f3c4b320-67e3-0134-408e-12374551652f,,,AnywhereReservation,75,,False,1.00,,,2018-05-31 12:07:21.742,,,,,,,2018-05-31 12:07:21.822,,,,,,,2018-06-15 23:13:43.046,,-9.00
1458,600866628,b79cf692-8ce4-4656-bdc0-1af4ef39ec47,2018-04-01 19:30:40.553,2018-04-23 16:43:17.108,2018-04-01,2018-04-01,,81,Resource,47120,ec270444-1ab1-42b2-8def-69c612655e01,3acdf98e-2c77-4747-8f08-8fc0435db2bd,,,Reservation,39,666204.0,True,,,2018-04-23 16:43:17.086000,2018-04-01 19:30:40.540,,,,,,,,,,,,,,2018-06-15 23:13:42.728,,-17716.00
1459,600869834,0996d04c-99f2-43b3-9931-d8181812e457,2018-04-02 22:23:30.788,2018-04-03 15:27:22.848,2018-04-02,2018-04-02,,15,Resource,139766,fbc34350-8e96-0130-e5b8-160ad023c11e,b486ef88-7b17-4cc0-850e-d8ff892f1077,,,Reservation,11,600869833.0,True,,2018-04-03 15:27:22.822000,,2018-04-02 22:23:30.628,,,,,,,,,,,,,,2018-06-15 23:13:42.885,,1375.00
1460,600868331,5c4b9235-73c9-4c14-9166-e103c1b1b9e1,2018-04-02 16:31:55.079,2018-04-04 13:01:09.318,2018-04-30,2018-04-30,,2,Resource,121133,fb8fe930-8e96-0130-e5b8-160ad023c11e,04893b77-2887-41b0-876c-2cbc84edf135,,,Reservation,122,,True,31.00,,,2018-04-02 16:31:55.039,,,,,,,,,,,,,,2018-06-15 23:13:42.795,,25.00
1461,600869250,3c150f2e-3548-4abc-ab6d-ae2c9f6c6b8c,2018-04-02 20:00:56.261,2018-04-02 20:00:56.261,2018-04-30,2018-04-30,,20,Resource,133414,fbd93ac0-8e96-0130-e5b8-160ad023c11e,cd7592f6-4632-4076-bced-5ffd3424ec40,,,Reservation,186,600869249.0,True,-1.00,,,2018-04-02 20:00:56.249,,,,,,,,,,,,,,2018-06-15 23:13:42.852,,400.00
1462,600868038,651ff2f1-4e43-4c08-b810-56767350f872,2018-04-02 15:47:09.375,2018-04-02 15:47:09.375,2018-09-01,2018-09-30,,14,Resource,101677,fbbfc870-8e96-0130-e5b8-160ad023c11e,8c45ce90-8728-0135-b092-0242ac115107,,,DiscountReservation,77,600868032.0,False,1.00,,,2018-04-02 15:47:09.363,,,,,,,2018-04-02 15:47:09.375,,,,,,,2018-06-15 23:13:42.778,,-213.00
1463,600867433,9586d737-cde8-469f-9fc0-7f77b3c9d221,2018-04-02 12:30:42.842,2018-04-02 12:30:42.842,2018-06-01,2018-11-30,,14,Resource,16707,fbbfc870-8e96-0130-e5b8-160ad023c11e,03f90967-90d7-4437-ac68-2712d16c40c1,,,Reservation,22,600840636.0,False,1.00,,,2018-04-02 12:30:42.791,,,,,,,2018-04-02 12:30:42.842,,,,,,,2018-06-15 23:13:42.745,,-109.00
1464,600872623,55d7e032-3283-4758-b1fa-d031918919b0,2018-04-03 16:40:06.762,2018-04-03 16:40:06.762,2018-05-01,,,4874,Space,57329,920aea90-a221-0131-f969-42576f8d62b2,861747fc-1012-4166-8292-db630228a171,External Transfer,,PrimaryReservation,19,,False,1.00,,,,,,,,,,2018-04-03 16:40:06.762,,,2018-05-01 00:09:46.886,,2019-05-01,0.03,2018-06-15 23:13:43.029,851,2470.00
1465,600871413,0c65e2af-93ae-4d48-8384-f41ad6d2e570,2018-04-03 11:21:43.777,2018-04-03 11:21:43.777,2018-10-01,2018-10-31,,14,Resource,122744,fbbfc870-8e96-0130-e5b8-160ad023c11e,752d19d6-2bb8-4834-84f7-bcec775b5470,,,DiscountReservation,176,600871405.0,False,1.00,,,2018-04-03 11:21:43.766,,,,,,,2018-04-03 11:21:43.777,,,,,,,2018-06-15 23:13:42.952,,-1748.00
1466,600873553,6359c713-0460-4334-b8a2-de62b45f438b,2018-04-03 20:53:16.193,2018-04-03 20:53:16.193,2018-11-01,2018-11-30,,14,Resource,43820,fbbfc870-8e96-0130-e5b8-160ad023c11e,8fbedc72-3852-43f4-b241-0b3f66d630e7,,,DiscountReservation,291,600873518.0,False,1.00,,,2018-04-03 20:53:16.184,,,,,,,2018-04-03 20:53:16.193,,,,,,,2018-06-15 23:13:43.079,,-306.00
1467,600868962,e634f4d2-1a5b-4413-8e46-47b7737396e5,2018-04-02 19:02:34.877,2018-04-27 21:26:54.067,2018-05-01,2018-05-31,,28277,Space,141580,05b944b4-cdd3-4cf8-942b-df4dace96e67,40795680-18d0-0136-5dd5-0242ac114a07,Move In,Move Out,PrimaryReservation,125,,False,1.00,,,2018-04-27 21:26:54.060,,,,,,,2018-04-27 21:26:54.067,,2018-04-27 21:26:53.968000,2018-05-01 00:09:32.862,,2019-05-01,0.03,2018-06-15 23:13:42.835,05-139,1860.00
1468,600870970,bf21272f-1896-456e-a2ea-3cf0c8240842,2018-04-03 08:14:25.917,2018-04-28 12:15:30.728,2018-04-30,2018-04-30,,3,Resource,117941,fb942b60-8e96-0130-e5b8-160ad023c11e,190d4f75-a682-41b5-9039-688263c05829,,,Reservation,186,,True,15148.00,,,2018-04-03 08:14:25.906,,,,,,,,,,,,,,2018-06-15 23:13:42.935,,1.00
1469,600872333,17455055-45bf-49fc-8248-283156705edd,2018-04-03 15:39:35.093,2018-04-03 15:39:35.093,2018-04-04,2018-04-04,,16,Resource,141836,fbc78740-8e96-0130-e5b8-160ad023c11e,66dae583-70b5-44ee-a8fb-6de150d60336,,,Reservation,34,600872331.0,True,1.00,,,2018-04-03 15:39:35.085,,,,,,,,,,,,,,2018-06-15 23:13:43.012,,200.00
1470,600866993,a81f88a3-1575-4979-ae5a-e50c45c194f3,2018-04-02 06:52:53.205,2018-04-02 06:52:53.205,2018-04-02,2018-04-02,,20,Resource,107488,fbd93ac0-8e96-0130-e5b8-160ad023c11e,10e25794-f87d-49bc-b76f-e53252d202bb,,,Reservation,249,,True,1.00,,,2018-04-02 06:52:53.189,,,,,,,,broken,,,,,,2018-06-15 23:08:28.764,,35.00
1471,600867824,f98c283a-e603-4acb-8f63-a4bacecee8fb,2018-04-02 14:48:51.095,2018-04-02 14:48:51.095,2018-05-01,2018-05-31,,14,Resource,132040,fbbfc870-8e96-0130-e5b8-160ad023c11e,90be7050-eaf7-0135-a108-0242ac11570b,,,DiscountReservation,271,,False,1.00,,,2018-04-02 14:48:51.082,,,,,,,2018-04-02 14:48:51.095,,,,,,,2018-06-15 23:08:28.780,,-1155000.00
1472,600871060,f56699b0-b4a5-427b-93b5-e7ddbb82ea0f,2018-04-03 09:03:17.137,2018-04-03 09:03:17.137,2018-04-03,2018-04-03,,20,Resource,119777,fbd93ac0-8e96-0130-e5b8-160ad023c11e,0715342e-f6a3-490c-a5b6-e0caa12888f2,,,Reservation,239,,True,1.00,,,2018-04-03 09:03:17.116,,,,,,,,,,,,,,2018-06-15 23:08:28.796,,25000.00
1473,600868350,0a68d2e0-ca2a-4896-83ca-9198181a2953,2018-04-02 16:35:48.209,2018-05-31 16:04:15.980,2018-04-02,2018-05-31,,42,Resource,141502,bc921830-09d7-0132-ea24-360f514fdfc5,4b5dfbae-8d8a-415e-a048-836a9fcb3086,,,AnywhereReservation,75,,False,1.00,,,2018-05-31 16:04:15.931,,,,,,,2018-05-31 16:04:15.980,,,,,,,2018-06-15 23:13:42.796,,-9.00
1474,600871437,9d63fa5d-2023-4875-838f-0684a4767ee9,2018-04-03 11:55:30.255,2018-04-03 11:55:30.255,2018-04-03,2018-04-03,,81,Resource,117092,ec270444-1ab1-42b2-8def-69c612655e01,a2d82700-bc05-0135-f428-0242ac112c0c,,,Reservation,57,600543239.0,True,,,,2018-04-03 11:55:30.246,,,,,,,,,,,,,,2018-06-15 23:13:42.953,,-225.00
1475,600866647,d63048d1-7ac9-4490-96ed-cd832aa842b1,2018-04-01 20:21:19.682,2018-04-01 20:21:19.682,2018-04-01,2018-04-01,,108,Resource,141311,954118be-5db9-48b2-b751-ae50b51fe33b,27965b90-1818-0136-dcd1-0242ac115605,,,TransientReservation,6,600866646.0,True,1.00,,,2018-04-01 20:21:19.668,,,,,,,2018-04-01 20:21:19.682,,,,,,,2018-06-15 23:13:42.729,,28.00
1476,600872996,68c5bad2-c35c-4b0a-8235-0510b68419a6,2018-04-03 18:25:06.692,2018-05-16 17:56:36.331,2018-05-01,2018-05-31,,3,Bundle,20599,fa2cf30f-d5f8-417b-b481-5bacc0511692,8740991f-be8d-4f47-83bc-1e027b32245e,,,Reservation,115,,False,1.00,,,2018-05-16 17:56:36.293,,,,,,,,,,,,,,2018-06-15 23:13:43.047,,0.00
1477,600869560,9d0b1a37-ef9e-4a08-858c-880ebd243fff,2018-04-02 21:02:46.127,2018-04-02 21:02:46.127,2018-04-02,2018-04-02,,111,Resource,141633,39cf7a9b-9cf3-4d63-8f97-4be80a51a976,1bcac2e0-18e7-0136-0773-0242ac116709,,,TransientReservation,52,600869558.0,True,1.00,,,2018-04-02 21:02:46.113,,,,,,,2018-04-02 21:02:46.127,,,,,,,2018-06-15 23:13:42.869,,-18.00
1478,600867452,af7e075d-f016-4fb5-8c68-a733149d7c9e,2018-04-02 13:00:12.974,2018-04-02 13:00:12.974,2018-04-02,2018-04-02,,49,Resource,122184,e3e99c90-315b-0132-b9b6-0c4de9a9d1cb,d296c63f-7336-4b1c-b741-6f3605331b48,,,AnywhereReservation,136,,True,21.00,,,2018-04-02 13:00:12.967,,,,,,,2018-04-02 13:00:12.974,,,,,,,2018-06-15 23:13:42.746,,25.00
1479,600870463,6bc84e6e-1a5e-46ff-b72e-cc16932b11fe,2018-04-03 01:07:58.549,2018-04-03 01:07:58.549,2018-04-02,2018-04-02,,102,Resource,58604,7240446a-337c-4811-b4c3-f7389270c736,cbe9af80-9002-0134-dd6d-4a7741b5981f,,,Reservation,18,831850.0,True,1.00,,,2018-04-03 01:07:58.521,,,,,,,,,,,,,,2018-06-15 23:13:42.920,,15.00
1480,600872645,2114db88-6c04-4cf5-84b4-1c25ebbd5f2b,2018-04-03 16:45:00.758,2018-04-03 16:46:26.835,2018-04-03,2018-04-03,,81,Resource,137437,ec270444-1ab1-42b2-8def-69c612655e01,c149b370-e1e3-0135-5b85-0242ac111c09,,,Reservation,48,600803368.0,True,,,2018-04-03 16:46:26.806000,2018-04-03 16:45:00.750,,,,,,,,,,,,,,2018-06-15 23:13:43.030,,950.00
1481,600873284,9a043976-0a81-4069-92fd-3f652c36c292,2018-04-03 19:30:09.496,2018-04-03 19:30:09.496,2019-03-01,2019-03-31,,14,Resource,41246,fbbfc870-8e96-0130-e5b8-160ad023c11e,b9757ba0-0332-0134-95e5-0646935204aa,,,DiscountReservation,10,600873272.0,False,1.00,,,2018-04-03 19:30:09.486,,,,,,,2018-04-03 19:30:09.496,,,,,,,2018-06-15 23:13:43.064,,-560.00
1482,600868680,de8e26d2-f9d2-4490-85e1-f1065b755f1e,2018-04-02 17:32:27.256,2018-04-02 17:32:27.256,2018-04-01,2018-04-01,,21,Resource,502,fbdc7510-8e96-0130-e5b8-160ad023c11e,41228f30-8251-0130-f786-123138068411,,,Reservation,30,600705439.0,True,1.00,,,2018-04-02 17:32:27.226,,,,,,,,,,,,,,2018-06-15 23:13:42.819,,10.00
1483,600872352,7e0b2879-7f7e-4f28-bd76-dc313ba4102f,2018-04-03 15:40:40.052,2018-04-03 15:40:40.052,2018-04-30,2018-04-30,,20,Resource,109532,fbd93ac0-8e96-0130-e5b8-160ad023c11e,75c2c118-ff95-4ba7-be47-85fdb42d1dc4,,,Reservation,58,600872351.0,True,-1.00,,,2018-04-03 15:40:40.033,,,,,,,,,,,,,,2018-06-15 23:13:43.013,,25.00
1484,600868057,606bccda-0e3c-445e-b038-663f99c1afb4,2018-04-02 15:48:41.961,2018-04-02 15:48:41.961,2018-04-02,,,51,Resource,141475,82e675f0-3864-0132-4656-38e85631d6e6,58bc4ab0-1335-0136-10df-0242ac116705,,,AnywhereReservation,144,,False,1.00,,,,,,,,,,2018-04-02 15:48:41.961,,,,,,,2018-06-15 23:13:42.779,,50.00
1485,600868981,6af5ac56-85a8-4008-9215-9cdcb0407eb1,2018-04-02 19:06:32.859,2018-04-02 19:06:32.859,2018-05-01,,,600016895,Space,139790,42c67974-a173-4d22-84a3-de458823ba1c,146f2b80-e6f2-483a-9aa3-f0a00cdbb1c8,Internal Transfer,,PrimaryReservation,192,,False,1.00,,,,,,,,,,2018-04-02 19:06:32.859,,,2018-05-01 00:09:31.207,,2019-05-01,0.03,2018-06-15 23:13:42.836,08-147,820.00
1486,600873575,5748c876-58ac-4f01-9847-27b07c9c347c,2018-04-03 20:58:30.806,2018-04-03 20:58:30.806,2018-05-01,2018-05-31,,14,Resource,86218,fbbfc870-8e96-0130-e5b8-160ad023c11e,ef22a300-1827-0135-4064-0242ac11350a,,,DiscountReservation,92,,False,1.00,,,2018-04-03 20:58:30.795,,,,,,,2018-04-03 20:58:30.806,,,,,,,2018-06-15 23:13:43.080,,-275.00
1487,600869269,e2d607cb-aad9-4211-8359-9edd46e30e73,2018-04-02 20:07:29.107,2018-05-31 16:30:40.484,2018-04-03,2018-06-30,,13413,Desk,141603,d289ec22-a8a7-4c0f-a843-eae7a8b31552,636e17a0-15b3-0136-ee9e-0242ac111c06,Move In,Move Out,PrimaryReservation,104,,False,1.00,,,2018-05-31 16:30:40.477,,,,,,,2018-05-31 16:30:40.484,,2018-05-31 16:30:40.366000,2018-04-03 00:00:34.152,,2019-05-01,0.03,2018-06-15 23:13:42.853,DD - 18,450.00
1488,600866311,6ac4ed98-8c2a-4d58-a72b-233f2380f088,2018-04-01 04:34:33.908,2018-04-01 04:34:38.359,2018-05-01,2018-05-01,,15,Resource,95341,fbc34350-8e96-0130-e5b8-160ad023c11e,59330618-3345-44c8-8440-cb96a179fe46,,,Reservation,197,600260748.0,True,,,,2018-04-01 04:34:33.830,,,,,,,,,,,,,,2018-06-15 23:13:42.712,,-1035.00
1489,600870991,343ca288-774e-4924-8f36-5d628b4419f2,2018-04-03 08:28:09.354,2018-04-27 09:49:38.118,2018-04-03,2018-04-30,,13,Resource,52095,fbbbe020-8e96-0130-e5b8-160ad023c11e,fd0f1810-62c5-0134-6919-6a5c2e166021,,,Reservation,134,,False,1.00,,,2018-04-27 09:49:38.088,,,,,,,,,,,,,,2018-06-15 23:13:42.936,,100.00
1490,600872064,c2bad470-7b41-46d8-baa3-fc963eac9366,2018-04-03 15:04:56.620,2018-04-24 14:36:33.359,2018-08-01,2018-08-31,,14,Resource,119732,fbbfc870-8e96-0130-e5b8-160ad023c11e,749f90c0-cbb9-0135-4b69-0242ac112c0c,,,DiscountReservation,6,,False,1.00,,2018-04-24 14:36:33.334000,2018-04-03 15:04:56.609,,,,,,,2018-04-24 14:36:33.359,,,,,,,2018-06-15 23:13:42.997,,-137.00
1491,600870144,b659c805-687d-4a6c-8867-5ee4341fac4c,2018-04-02 23:07:14.695,2018-04-02 23:07:14.695,2018-10-01,2018-10-31,,14,Resource,119848,fbbfc870-8e96-0130-e5b8-160ad023c11e,29d4c70a-5a75-4bc2-86f1-d3feb6d62f93,,,DiscountReservation,137,,False,1.00,,,2018-04-02 23:07:14.685,,,,,,,2018-04-02 23:07:14.695,,,,,,,2018-06-15 23:13:42.903,,-9325.00
1492,600867047,b440476a-a125-4cc0-a77b-59edd5235c75,2018-04-02 07:29:08.332,2018-04-02 07:29:08.332,2019-06-01,2019-06-30,,14,Resource,92140,fbbfc870-8e96-0130-e5b8-160ad023c11e,c24d4617-cc82-444f-81cc-bfd64532efa4,,,DiscountReservation,175,,False,1.00,,,2018-04-02 07:29:08.320,,,,,,,2018-04-02 07:29:08.332,,,,,,,2018-06-15 23:08:28.767,,-3052500.00
1493,600866134,11b020c9-c089-4b93-8f70-78467036ff92,2018-04-01 04:31:34.082,2018-04-02 09:54:30.520,2018-04-01,2018-04-30,,14,Resource,141257,fbbfc870-8e96-0130-e5b8-160ad023c11e,5d1447bf-f2ff-41b5-8e28-311c47dfcd50,,Move Out,DiscountReservation,154,,False,1.00,,,2018-04-01 04:31:34.071,,,,,,,2018-04-02 09:54:30.520,,,,,,,2018-06-15 23:08:28.751,,-51810.00
1494,600870456,d68c6bd7-03ef-46b0-b3a6-6b5e1c77aad0,2018-04-03 01:01:28.112,2018-04-03 01:01:28.112,2018-04-01,2018-04-01,,16,Resource,141693,fbc78740-8e96-0130-e5b8-160ad023c11e,3883f670-9485-4751-be12-cc33eaf263df,,,Reservation,272,600870454.0,True,1.00,,,2018-04-03 01:01:28.102,,,,,,,,,,,,,,2018-06-15 23:08:28.782,,11000.00
1495,600871262,2d3e9f46-a6e3-44cb-8227-1659d1cfff79,2018-04-03 10:05:07.768,2018-04-03 10:05:07.768,2018-04-03,2018-04-03,,15,Resource,141758,fbc34350-8e96-0130-e5b8-160ad023c11e,83ccc537-4c64-4ef2-8f95-1874c53af101,,,Reservation,327,600871261.0,True,,,,2018-04-03 10:05:07.572,,,,,,,,,,,,,,2018-06-15 23:08:28.799,,16480000.00
1496,600870550,46a64ab5-76a2-4bd0-9ec3-0f312bfc40ce,2018-04-03 03:07:21.529,2018-06-18 07:29:25.171,2018-04-03,2018-06-30,,13,Resource,139954,fbbbe020-8e96-0130-e5b8-160ad023c11e,2ecf0b12-ca81-4570-b162-ac4feb0e534c,,,Reservation,106,600842807.0,False,1.00,,,2018-06-18 07:29:25.052,,,,,,,,,,,,,,2018-06-18 08:18:24.147,,100000.00
1497,600867430,13f7805d-976f-4956-8339-6312dc349c6e,2018-04-02 12:27:05.571,2018-04-02 12:27:06.628,2018-04-02,2018-04-02,,15,Resource,140268,fbc34350-8e96-0130-e5b8-160ad023c11e,e96896dc-d702-4c28-afb7-5f122a668235,,,Reservation,265,600848808.0,True,,,,2018-04-02 12:27:05.563,,,,,,,,,,,,,,2018-06-15 23:14:20.552,,-106200.00
1498,600871082,4a5c8fa4-2a43-4cba-8bb5-08f747928f6e,2018-04-03 09:10:44.074,2018-05-01 04:32:57.908,2018-04-03,2018-05-31,,13,Resource,139721,fbbbe020-8e96-0130-e5b8-160ad023c11e,8820ca59-ce36-4dc2-85c8-dbcd773a08b0,,Move Out,Reservation,45,,False,1.00,,,2018-05-01 04:32:57.899,,,,,,,,,,,,,,2018-06-15 23:13:42.939,,100.00
1499,600873327,ccd2c4a9-510e-41cd-a1ea-8873c3ea1d7e,2018-04-03 19:40:24.425,2018-05-03 14:16:27.148,2018-04-03,2018-05-31,,42,Resource,141921,bc921830-09d7-0132-ea24-360f514fdfc5,288002b0-1988-0136-43d2-0242ac11510f,,,AnywhereReservation,192,,False,1.00,,,2018-05-03 14:16:27.135,,,,,,,2018-05-03 14:16:27.148,,,,,,,2018-06-15 23:13:43.066,,-100.00
1500,600868723,34686bd6-3c9f-4106-8a5b-aa232280908d,2018-04-02 17:42:28.451,2018-04-02 17:42:28.451,2018-04-02,2018-04-02,,20,Resource,41445,fbd93ac0-8e96-0130-e5b8-160ad023c11e,0531d2b0-04aa-0134-9f57-22b9c3d69acc,,,Reservation,82,,True,1.00,,,2018-04-02 17:42:28.425,,,,,,,,,,,,,,2018-06-15 23:13:42.822,,25.00
1501,600871798,5685f294-97c7-4604-8c54-e90d17e87480,2018-04-03 14:03:29.225,2018-04-03 14:03:29.225,2018-07-01,2018-07-31,,14,Resource,130685,fbbfc870-8e96-0130-e5b8-160ad023c11e,b4e31b4e-e3c9-49ff-9f14-c13772d3a7a6,,,DiscountReservation,13,,False,1.00,,,2018-04-03 14:03:29.210,,,,,,,2018-04-03 14:03:29.225,,,,,,,2018-06-15 23:13:42.978,,-470.00
1502,600869025,135d6917-0e55-4f13-9025-908b3dc0ad38,2018-04-02 19:18:40.148,2018-04-04 16:20:07.143,2018-05-01,,,86,Resource,30360,10dc543b-8031-42f0-9c56-e240cc2d4aae,c6cc6158-8155-450e-b97f-180c8be34b57,,,Reservation,45,600869024.0,False,40.00,,2018-04-04 16:20:07.115000,,,,,,,,,,,,,,,2018-06-15 23:13:42.838,,20.00
1503,600873911,c9eae0cb-48bb-42cd-8286-3c4c5c0a4eaa,2018-04-03 22:30:51.057,2018-04-03 22:30:51.057,2018-04-03,2018-04-03,,49,Resource,86147,e3e99c90-315b-0132-b9b6-0c4de9a9d1cb,c32fb11d-c196-4c33-bd5f-0f3f26b8d5c5,,,AnywhereReservation,75,,True,1.00,,,2018-04-03 22:30:51.051,,,,,,,2018-04-03 22:30:51.057,,,,,,,2018-06-15 23:13:43.100,,25.00
1504,600870187,ba16faee-a4b3-47be-b596-ce83a0de1cf7,2018-04-02 23:07:18.989,2018-04-02 23:07:18.989,2022-05-01,2022-05-31,,14,Resource,119848,fbbfc870-8e96-0130-e5b8-160ad023c11e,29d4c70a-5a75-4bc2-86f1-d3feb6d62f93,,,DiscountReservation,137,,False,1.00,,,2018-04-02 23:07:18.977,,,,,,,2018-04-02 23:07:18.989,,,,,,,2018-06-15 23:13:42.905,,-9325.00
1505,600872107,cfa3a3f4-06dd-4e98-b3ce-7b4cf99b8dd0,2018-04-03 15:09:57.872,2018-04-03 15:10:08.842,2018-04-03,2018-04-03,,15,Resource,123779,fbc34350-8e96-0130-e5b8-160ad023c11e,40a86668-57bd-4edb-a065-15a3724085cd,,,Reservation,22,600615624.0,True,,,,2018-04-03 15:09:57.864,,,,,,,,,,,,,,2018-06-15 23:13:42.999,,-2700.00
1506,600870533,513604c1-d6f3-4239-b205-947a3d0c77cc,2018-04-03 02:59:46.856,2018-04-03 02:59:49.690,2018-04-01,2018-04-01,,15,Resource,43928,fbc34350-8e96-0130-e5b8-160ad023c11e,525617d5-d523-4791-8194-81be5b7c6b4e,,,Reservation,44,600870532.0,True,,,,2018-04-03 02:59:48.791,,,,,,,,,,,,,,2018-06-15 23:13:42.922,,3700.00
