Account UUID,Sf Net Desk Change,Looker Net Desk Change,Sf Looker Difference,Sf Looker Absolute Difference,contract_event_type,step_found,ma_uuid,sf_opportunity_id,reservation_uuid,reservation_created,Reason,how did we deduce this?,how do we identify this?
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Sent,MostRecentOpenOpportunity,11a23597-c471-423e-8ec1-60107e2d852e,MDA2MEcwMDAwMHREU1Ri,d8e827a8-b120-4ecd-8ca2-866b172c9f79,6/6/18 7:39,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Sent,MostRecentOpenOpportunity,5a129555-edf4-4833-aea5-e439bbf8c071,MDA2MEcwMDAwMHREU1Ri,580e7e12-3eea-4af9-b2e3-0531d073cd31,6/6/18 7:38,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Sent,MostRecentOpenOpportunity,5db65526-fce0-440f-af7c-37251d929979,MDA2MEcwMDAwMHREU1Ri,4209f87f-e13f-49f1-a87a-3b76bce89a81,6/6/18 7:37,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Sent,MostRecentOpenOpportunity,11a23597-c471-423e-8ec1-60107e2d852e,MDA2MEcwMDAwMHREU1Ri,d8e827a8-b120-4ecd-8ca2-866b172c9f79,6/6/18 7:39,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Sent,MostRecentOpenOpportunity,5a129555-edf4-4833-aea5-e439bbf8c071,MDA2MEcwMDAwMHREU1Ri,580e7e12-3eea-4af9-b2e3-0531d073cd31,6/6/18 7:38,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Sent,MostRecentOpenOpportunity,5db65526-fce0-440f-af7c-37251d929979,MDA2MEcwMDAwMHREU1Ri,4209f87f-e13f-49f1-a87a-3b76bce89a81,6/6/18 7:37,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Sent,MostRecentOpenOpportunity,11a23597-c471-423e-8ec1-60107e2d852e,MDA2MEcwMDAwMHREU1Ri,d8e827a8-b120-4ecd-8ca2-866b172c9f79,6/6/18 7:39,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Signed,NoOpportunityFound,5a129555-edf4-4833-aea5-e439bbf8c071,MDA2MEcwMDAwMHREU1Ri,580e7e12-3eea-4af9-b2e3-0531d073cd31,6/6/18 7:38,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Signed,NoOpportunityFound,5db65526-fce0-440f-af7c-37251d929979,MDA2MEcwMDAwMHREU1Ri,4209f87f-e13f-49f1-a87a-3b76bce89a81,6/6/18 7:37,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Signed,NoOpportunityFound,11a23597-c471-423e-8ec1-60107e2d852e,MDA2MEcwMDAwMHREU1Ri,d8e827a8-b120-4ecd-8ca2-866b172c9f79,6/6/18 7:39,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Signed,NoOpportunityFound,5a129555-edf4-4833-aea5-e439bbf8c071,MDA2MEcwMDAwMHREU1Ri,580e7e12-3eea-4af9-b2e3-0531d073cd31,6/6/18 7:38,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Signed,NoOpportunityFound,5db65526-fce0-440f-af7c-37251d929979,MDA2MEcwMDAwMHREU1Ri,4209f87f-e13f-49f1-a87a-3b76bce89a81,6/6/18 7:37,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Signed,NoOpportunityFound,11a23597-c471-423e-8ec1-60107e2d852e,MDA2MEcwMDAwMHREU1Ri,d8e827a8-b120-4ecd-8ca2-866b172c9f79,6/6/18 7:39,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Signed,OpportunityExists,5a129555-edf4-4833-aea5-e439bbf8c071,MDA2MEcwMDAwMHREU1Ri,580e7e12-3eea-4af9-b2e3-0531d073cd31,6/6/18 7:38,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Signed,OpportunityExists,5db65526-fce0-440f-af7c-37251d929979,MDA2MEcwMDAwMHREU1Ri,4209f87f-e13f-49f1-a87a-3b76bce89a81,6/6/18 7:37,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Signed,OpportunityExists,11a23597-c471-423e-8ec1-60107e2d852e,MDA2MEcwMDAwMHREU1Ri,d8e827a8-b120-4ecd-8ca2-866b172c9f79,6/6/18 7:39,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Signed,NoOpportunityFound,5a129555-edf4-4833-aea5-e439bbf8c071,MDA2MEcwMDAwMHREU1Ri,580e7e12-3eea-4af9-b2e3-0531d073cd31,6/6/18 7:38,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Signed,NoOpportunityFound,5db65526-fce0-440f-af7c-37251d929979,MDA2MEcwMDAwMHREU1Ri,4209f87f-e13f-49f1-a87a-3b76bce89a81,6/6/18 7:37,,,
1c43ea60-1dc3-0135-ce4a-0242ac113a0b,3,0,3,3,Contract Signed,NoOpportunityFound,11a23597-c471-423e-8ec1-60107e2d852e,MDA2MEcwMDAwMHREU1Ri,d8e827a8-b120-4ecd-8ca2-866b172c9f79,6/6/18 7:39,,,
1e964089-77a8-4caa-b27c-5c2803e0f183,0,1,-1,1,Contract Signed,OpportunityAndMembershipAgreementMissing,,,,,,,
ef3db16d-4ed0-4fc0-8d50-fed0cbbf73cd,0,3,-3,3,Contract Sent,MostRecentOpenOpportunity,24ed5bbb-631a-4e67-90ed-fac18d9705e1,MDA2MEcwMDAwMHVnbEZ1,96e48cbe-50e6-40f0-a6ed-a9202af8a5dd,6/6/18 14:06,,,
ef3db16d-4ed0-4fc0-8d50-fed0cbbf73cd,0,3,-3,3,Contract Sent,MostRecentOpenOpportunity,24ed5bbb-631a-4e67-90ed-fac18d9705e1,MDA2MEcwMDAwMHVnbEZ1,31b4dec7-01cf-4cff-9e78-0626a2bb471e,5/9/17 18:39,,,
ef3db16d-4ed0-4fc0-8d50-fed0cbbf73cd,0,3,-3,3,Contract Signed,OpportunityExists,24ed5bbb-631a-4e67-90ed-fac18d9705e1,MDA2MEcwMDAwMHVnbEZ1,96e48cbe-50e6-40f0-a6ed-a9202af8a5dd,6/6/18 14:06,,,
ef3db16d-4ed0-4fc0-8d50-fed0cbbf73cd,0,3,-3,3,Contract Signed,OpportunityExists,24ed5bbb-631a-4e67-90ed-fac18d9705e1,MDA2MEcwMDAwMHVnbEZ1,31b4dec7-01cf-4cff-9e78-0626a2bb471e,5/9/17 18:39,,,
ef3db16d-4ed0-4fc0-8d50-fed0cbbf73cd,0,3,-3,3,Contract Signed,OpportunityExists,24ed5bbb-631a-4e67-90ed-fac18d9705e1,MDA2MEcwMDAwMHVnbEZ1,96e48cbe-50e6-40f0-a6ed-a9202af8a5dd,6/6/18 14:06,,,
ef3db16d-4ed0-4fc0-8d50-fed0cbbf73cd,0,3,-3,3,Contract Signed,OpportunityExists,24ed5bbb-631a-4e67-90ed-fac18d9705e1,MDA2MEcwMDAwMHVnbEZ1,31b4dec7-01cf-4cff-9e78-0626a2bb471e,5/9/17 18:39,,,
c7be9de3-6bcd-4766-85d4-f090f202cf56,1,10,-9,9,Contract Signed,NoOpportunityFound,27b566d0-b27c-4f84-a24c-6ae81c3a4dbe,MDA2MEcwMDAwMHVnajA4UUFB,cb2d47b6-2346-41f1-8260-2228f80f8411,6/6/18 6:30,,,
c7be9de3-6bcd-4766-85d4-f090f202cf56,1,10,-9,9,Contract Signed,NoOpportunityFound,6bcaed19-920e-4f14-acba-29be3defabf8,MDA2MEcwMDAwMHVnajA4UUFB,c28b9dc4-9e34-4382-bf70-7a1a8f305f1e,6/6/18 7:04,,,
c7be9de3-6bcd-4766-85d4-f090f202cf56,1,10,-9,9,Contract Signed,OpportunityExists,27b566d0-b27c-4f84-a24c-6ae81c3a4dbe,MDA2MEcwMDAwMHVnajA4UUFB,cb2d47b6-2346-41f1-8260-2228f80f8411,6/6/18 6:30,,,
c7be9de3-6bcd-4766-85d4-f090f202cf56,1,10,-9,9,Contract Signed,OpportunityExists,6bcaed19-920e-4f14-acba-29be3defabf8,MDA2MEcwMDAwMHVnajA4UUFB,c28b9dc4-9e34-4382-bf70-7a1a8f305f1e,6/6/18 7:04,,,
c7be9de3-6bcd-4766-85d4-f090f202cf56,1,10,-9,9,Contract Signed,NoOpportunityFound,27b566d0-b27c-4f84-a24c-6ae81c3a4dbe,MDA2MEcwMDAwMHVnajA4UUFB,cb2d47b6-2346-41f1-8260-2228f80f8411,6/6/18 6:30,,,
c7be9de3-6bcd-4766-85d4-f090f202cf56,1,10,-9,9,Contract Signed,NoOpportunityFound,6bcaed19-920e-4f14-acba-29be3defabf8,MDA2MEcwMDAwMHVnajA4UUFB,c28b9dc4-9e34-4382-bf70-7a1a8f305f1e,6/6/18 7:04,,,
c7be9de3-6bcd-4766-85d4-f090f202cf56,1,10,-9,9,Contract Signed,OpportunityExists,27b566d0-b27c-4f84-a24c-6ae81c3a4dbe,MDA2MEcwMDAwMHVnajA4UUFB,cb2d47b6-2346-41f1-8260-2228f80f8411,6/6/18 6:30,,,
c7be9de3-6bcd-4766-85d4-f090f202cf56,1,10,-9,9,Contract Signed,OpportunityExists,6bcaed19-920e-4f14-acba-29be3defabf8,MDA2MEcwMDAwMHVnajA4UUFB,c28b9dc4-9e34-4382-bf70-7a1a8f305f1e,6/6/18 7:04,,,
c0f85e5d-8be1-4e82-84b5-039bce15d04f,2,0,2,2,Contract Sent,NewOpportunity,ef7bf0d7-1a77-416d-acd7-899ea11ef6a7,MDA2MEcwMDAwMHVkWmln,a14a44d4-25cd-4aa1-bb9c-4e28d94075d8,6/7/18 10:58,,,
c0f85e5d-8be1-4e82-84b5-039bce15d04f,2,0,2,2,Contract Sent,MostRecentOpenOpportunity,ef7bf0d7-1a77-416d-acd7-899ea11ef6a7,MDA2MEcwMDAwMHVkWmln,a14a44d4-25cd-4aa1-bb9c-4e28d94075d8,6/7/18 10:58,,,
c0f85e5d-8be1-4e82-84b5-039bce15d04f,2,0,2,2,Contract Signed,OpportunityExists,ef7bf0d7-1a77-416d-acd7-899ea11ef6a7,MDA2MEcwMDAwMHVkWmln,a14a44d4-25cd-4aa1-bb9c-4e28d94075d8,6/7/18 10:58,,,
c0f85e5d-8be1-4e82-84b5-039bce15d04f,2,0,2,2,Contract Discarded,OpportunityExists,ef7bf0d7-1a77-416d-acd7-899ea11ef6a7,MDA2MEcwMDAwMHVkWmln,a14a44d4-25cd-4aa1-bb9c-4e28d94075d8,6/7/18 10:58,,,
c0f85e5d-8be1-4e82-84b5-039bce15d04f,2,0,2,2,Contract Sent,MostRecentOpenOpportunity,ef7bf0d7-1a77-416d-acd7-899ea11ef6a7,MDA2MEcwMDAwMHVkWmln,a14a44d4-25cd-4aa1-bb9c-4e28d94075d8,6/7/18 10:58,,,
c0f85e5d-8be1-4e82-84b5-039bce15d04f,2,0,2,2,Contract Voided,OpportunityExists,ef7bf0d7-1a77-416d-acd7-899ea11ef6a7,MDA2MEcwMDAwMHVkWmln,a14a44d4-25cd-4aa1-bb9c-4e28d94075d8,6/7/18 10:58,,,
fd690cdf-061c-42f2-8340-03c122fd0edb,1,0,1,1,Contract Signed,OpportunityExists,d095765b-b13d-4305-aa3d-c5d0ee7a349c,MDA2MEcwMDAwMHZodkJyUUFJ,c20d7ede-d58a-4c4f-ae0d-bf93d206b227,6/7/18 12:02,,,
fd690cdf-061c-42f2-8340-03c122fd0edb,1,0,1,1,Contract Sent,OpportunityExists,d095765b-b13d-4305-aa3d-c5d0ee7a349c,MDA2MEcwMDAwMHZodkJyUUFJ,c20d7ede-d58a-4c4f-ae0d-bf93d206b227,6/7/18 12:02,,,
fd690cdf-061c-42f2-8340-03c122fd0edb,1,0,1,1,Contract Signed,OpportunityExists,d095765b-b13d-4305-aa3d-c5d0ee7a349c,MDA2MEcwMDAwMHZodkJyUUFJ,c20d7ede-d58a-4c4f-ae0d-bf93d206b227,6/7/18 12:02,,,
c2444b80-2946-0136-1992-0242ac111508,1,0,1,1,Contract Signed,OpportunityAndMembershipAgreementMissing,,,,,,,
3adf3d21-c78c-4dcd-8512-59b077ee1c84,31,18,13,13,Contract Sent,OpportunityExists,,,,,,,
3adf3d21-c78c-4dcd-8512-59b077ee1c84,31,18,13,13,Contract Signed,OpportunityExists,,,,,,,
3adf3d21-c78c-4dcd-8512-59b077ee1c84,31,18,13,13,Contract Signed,OpportunityExists,,,,,,,
4b192c35-167b-4b00-8709-7d3155e17ec2,6,0,6,6,Contract Sent,OpportunityExists,9cb8e4f2-d4cb-4867-b6a7-3fddf8de6bcd,MDA2MEcwMDAwMHVnOFpCUUFZ,3d09af89-41f1-4967-92f3-4b0a7c57986b,6/6/18 11:09,,,
4b192c35-167b-4b00-8709-7d3155e17ec2,6,0,6,6,Contract Sent,MostRecentOpenOpportunity,9cb8e4f2-d4cb-4867-b6a7-3fddf8de6bcd,MDA2MEcwMDAwMHVnOFpCUUFZ,3d09af89-41f1-4967-92f3-4b0a7c57986b,6/6/18 11:09,,,
4b192c35-167b-4b00-8709-7d3155e17ec2,6,0,6,6,Contract Sent,MostRecentOpenOpportunity,9cb8e4f2-d4cb-4867-b6a7-3fddf8de6bcd,MDA2MEcwMDAwMHVnOFpCUUFZ,3d09af89-41f1-4967-92f3-4b0a7c57986b,6/6/18 11:09,,,
4b192c35-167b-4b00-8709-7d3155e17ec2,6,0,6,6,Contract Discarded,OpportunityExists,9cb8e4f2-d4cb-4867-b6a7-3fddf8de6bcd,MDA2MEcwMDAwMHVnOFpCUUFZ,3d09af89-41f1-4967-92f3-4b0a7c57986b,6/6/18 11:09,,,
4b192c35-167b-4b00-8709-7d3155e17ec2,6,0,6,6,Contract Signed,OpportunityExists,9cb8e4f2-d4cb-4867-b6a7-3fddf8de6bcd,MDA2MEcwMDAwMHVnOFpCUUFZ,3d09af89-41f1-4967-92f3-4b0a7c57986b,6/6/18 11:09,,,
4b192c35-167b-4b00-8709-7d3155e17ec2,6,0,6,6,Contract Discarded,OpportunityExists,9cb8e4f2-d4cb-4867-b6a7-3fddf8de6bcd,MDA2MEcwMDAwMHVnOFpCUUFZ,3d09af89-41f1-4967-92f3-4b0a7c57986b,6/6/18 11:09,,,
4b192c35-167b-4b00-8709-7d3155e17ec2,6,0,6,6,Contract Signed,OpportunityExists,9cb8e4f2-d4cb-4867-b6a7-3fddf8de6bcd,MDA2MEcwMDAwMHVnOFpCUUFZ,3d09af89-41f1-4967-92f3-4b0a7c57986b,6/6/18 11:09,,,
c219ae6c-40d6-4693-ad22-0926afe82394,3,2,1,1,Contract Discarded,OpportunityExists,280f563a-5ee3-47ca-9c36-69fae0c515f2,MDA2MEcwMDAwMHVnbUtM,e2606286-f972-42c2-a4fd-c07e992cb71f,6/6/18 18:24,,,
c219ae6c-40d6-4693-ad22-0926afe82394,3,2,1,1,Contract Sent,MostRecentOpenOpportunity,280f563a-5ee3-47ca-9c36-69fae0c515f2,MDA2MEcwMDAwMHVnbUtM,e2606286-f972-42c2-a4fd-c07e992cb71f,6/6/18 18:24,,,
c219ae6c-40d6-4693-ad22-0926afe82394,3,2,1,1,Contract Sent,NewOpportunity,280f563a-5ee3-47ca-9c36-69fae0c515f2,MDA2MEcwMDAwMHVnbUtM,e2606286-f972-42c2-a4fd-c07e992cb71f,6/6/18 18:24,,,
c219ae6c-40d6-4693-ad22-0926afe82394,3,2,1,1,Contract Signed,OpportunityExists,280f563a-5ee3-47ca-9c36-69fae0c515f2,MDA2MEcwMDAwMHVnbUtM,e2606286-f972-42c2-a4fd-c07e992cb71f,6/6/18 18:24,,,
8c50c0c0-47d2-0136-cd7b-0242ac111c08,2,1,1,1,Contract Signed,OpportunityAndMembershipAgreementMissing,fa40f033-a90d-42c0-8f25-58900d246a3f,MDA2MEcwMDAwMHVnVnQx,4e4714cd-5691-4adc-9493-99e6afceba2c,6/7/18 15:28,,,
8c50c0c0-47d2-0136-cd7b-0242ac111c08,2,1,1,1,Contract Signed,OpportunityExists,fa40f033-a90d-42c0-8f25-58900d246a3f,MDA2MEcwMDAwMHVnVnQx,4e4714cd-5691-4adc-9493-99e6afceba2c,6/7/18 15:28,,,
8c50c0c0-47d2-0136-cd7b-0242ac111c08,2,1,1,1,Contract Sent,MostRecentOpenOpportunity,fa40f033-a90d-42c0-8f25-58900d246a3f,MDA2MEcwMDAwMHVnVnQx,4e4714cd-5691-4adc-9493-99e6afceba2c,6/7/18 15:28,,,
8c50c0c0-47d2-0136-cd7b-0242ac111c08,2,1,1,1,Contract Signed,OpportunityExists,fa40f033-a90d-42c0-8f25-58900d246a3f,MDA2MEcwMDAwMHVnVnQx,4e4714cd-5691-4adc-9493-99e6afceba2c,6/7/18 15:28,,,
4c38ab4e-2b0e-4885-bb64-20da6eae07bd,4,3,1,1,Contract Signed,OpportunityExists,11627493-fda6-4725-a781-36f8b398f1ef,MDA2MEcwMDAwMHZodjVv,a2278f46-058c-41c0-b6ea-d4c98713f950,6/7/18 15:12,,,
4c38ab4e-2b0e-4885-bb64-20da6eae07bd,4,3,1,1,Contract Sent,NewOpportunity,11627493-fda6-4725-a781-36f8b398f1ef,MDA2MEcwMDAwMHZodjVv,a2278f46-058c-41c0-b6ea-d4c98713f950,6/7/18 15:12,,,
4c38ab4e-2b0e-4885-bb64-20da6eae07bd,4,3,1,1,Contract Signed,OpportunityExists,11627493-fda6-4725-a781-36f8b398f1ef,MDA2MEcwMDAwMHZodjVv,a2278f46-058c-41c0-b6ea-d4c98713f950,6/7/18 15:12,,,
0cb2c9c7-dc0c-4f6b-bc63-6e058725e515,-1,0,-1,1,Contract Signed,MembershipAgreementExists,,,,,,,
b66a9646-9104-4708-966d-afc230bf43f2,1,0,1,1,Contract Discarded,OpportunityExists,bf748868-64b8-492e-b69f-5646a5d273e4,MDA2MEcwMDAwMHVkdnZ3,d59b6de5-2d36-42b9-b415-b27f4f9583e9,6/7/18 16:41,,,
b66a9646-9104-4708-966d-afc230bf43f2,1,0,1,1,Contract Signed,OpportunityExists,bf748868-64b8-492e-b69f-5646a5d273e4,MDA2MEcwMDAwMHVkdnZ3,d59b6de5-2d36-42b9-b415-b27f4f9583e9,6/7/18 16:41,,,
b66a9646-9104-4708-966d-afc230bf43f2,1,0,1,1,Contract Sent,OpportunityExists,bf748868-64b8-492e-b69f-5646a5d273e4,MDA2MEcwMDAwMHVkdnZ3,d59b6de5-2d36-42b9-b415-b27f4f9583e9,6/7/18 16:41,,,
b66a9646-9104-4708-966d-afc230bf43f2,1,0,1,1,Contract Discarded,OpportunityExists,bf748868-64b8-492e-b69f-5646a5d273e4,MDA2MEcwMDAwMHVkdnZ3,d59b6de5-2d36-42b9-b415-b27f4f9583e9,6/7/18 16:41,,,
b66a9646-9104-4708-966d-afc230bf43f2,1,0,1,1,Contract Sent,MostRecentOpenOpportunity,bf748868-64b8-492e-b69f-5646a5d273e4,MDA2MEcwMDAwMHVkdnZ3,d59b6de5-2d36-42b9-b415-b27f4f9583e9,6/7/18 16:41,,,
b66a9646-9104-4708-966d-afc230bf43f2,1,0,1,1,Contract Sent,MostRecentOpenOpportunity,bf748868-64b8-492e-b69f-5646a5d273e4,MDA2MEcwMDAwMHVkdnZ3,d59b6de5-2d36-42b9-b415-b27f4f9583e9,6/7/18 16:41,,,
b66a9646-9104-4708-966d-afc230bf43f2,1,0,1,1,Contract Signed,OpportunityExists,bf748868-64b8-492e-b69f-5646a5d273e4,MDA2MEcwMDAwMHVkdnZ3,d59b6de5-2d36-42b9-b415-b27f4f9583e9,6/7/18 16:41,,,
3c72aed0-05bf-0136-64b9-0242ac11560d,1,0,1,1,Contract Sent,NewOpportunity,36722951-a4fd-4c5e-93c5-a1986c424f88,MDA2MEcwMDAwMHVnY0Mx,f6cfce25-74f5-4f56-bd28-66dccb9e0a05,6/6/18 12:44,,,
3c72aed0-05bf-0136-64b9-0242ac11560d,1,0,1,1,Contract Signed,OpportunityExists,36722951-a4fd-4c5e-93c5-a1986c424f88,MDA2MEcwMDAwMHVnY0Mx,f6cfce25-74f5-4f56-bd28-66dccb9e0a05,6/6/18 12:44,,,
3c72aed0-05bf-0136-64b9-0242ac11560d,1,0,1,1,Contract Signed,OpportunityExists,36722951-a4fd-4c5e-93c5-a1986c424f88,MDA2MEcwMDAwMHVnY0Mx,f6cfce25-74f5-4f56-bd28-66dccb9e0a05,6/6/18 12:44,,,
18dc3474-2ece-4e6b-868f-dcf5eb40e35e,1,0,1,1,Contract Sent,MostRecentOpenOpportunity,57cb5902-7efd-4099-9ef4-76f4bf1e1b8f,MDA2MEcwMDAwMHVnNmo1,766986c2-c30c-4388-91b0-55332f0914a4,6/4/18 8:31,,,
18dc3474-2ece-4e6b-868f-dcf5eb40e35e,1,0,1,1,Contract Sent,MostRecentOpenOpportunity,57cb5902-7efd-4099-9ef4-76f4bf1e1b8f,MDA2MEcwMDAwMHVnNmo1,766986c2-c30c-4388-91b0-55332f0914a4,6/4/18 8:31,,,
d4ea0b2d-8828-43aa-9c3c-2336882bf2bf,1,0,1,1,Contract Sent,NewOpportunity,883955f6-9e4e-4d0d-94cc-d9d0174a6957,MDA2MEcwMDAwMHVnaTJs,1ac81581-893e-4341-b062-eae3a7249581,6/4/18 20:41,,,
b2e30224-575f-4863-8541-5350c8c53b7f,0,-1,1,1,Contract Sent,NewOpportunity,fe5b7646-1b8d-4b96-87ee-e4fe73c23e90,,30bd1a3b-6289-4e73-b308-381f0e444267,6/6/18 7:46,,,
b2e30224-575f-4863-8541-5350c8c53b7f,0,-1,1,1,Contract Sent,NewOpportunity,fe5b7646-1b8d-4b96-87ee-e4fe73c23e90,,b204eb4f-4319-4d56-a936-5cb717e18c61,7/26/17 1:15,,,
b2e30224-575f-4863-8541-5350c8c53b7f,0,-1,1,1,Contract Sent,OpportunityExists,fe5b7646-1b8d-4b96-87ee-e4fe73c23e90,,30bd1a3b-6289-4e73-b308-381f0e444267,6/6/18 7:46,,,
b2e30224-575f-4863-8541-5350c8c53b7f,0,-1,1,1,Contract Sent,OpportunityExists,fe5b7646-1b8d-4b96-87ee-e4fe73c23e90,,b204eb4f-4319-4d56-a936-5cb717e18c61,7/26/17 1:15,,,
b2e30224-575f-4863-8541-5350c8c53b7f,0,-1,1,1,Contract Signed,OpportunityExists,fe5b7646-1b8d-4b96-87ee-e4fe73c23e90,,30bd1a3b-6289-4e73-b308-381f0e444267,6/6/18 7:46,,,
b2e30224-575f-4863-8541-5350c8c53b7f,0,-1,1,1,Contract Signed,OpportunityExists,fe5b7646-1b8d-4b96-87ee-e4fe73c23e90,,b204eb4f-4319-4d56-a936-5cb717e18c61,7/26/17 1:15,,,
b2e30224-575f-4863-8541-5350c8c53b7f,0,-1,1,1,Contract Sent,OpportunityExists,fe5b7646-1b8d-4b96-87ee-e4fe73c23e90,,30bd1a3b-6289-4e73-b308-381f0e444267,6/6/18 7:46,,,
b2e30224-575f-4863-8541-5350c8c53b7f,0,-1,1,1,Contract Sent,OpportunityExists,fe5b7646-1b8d-4b96-87ee-e4fe73c23e90,,b204eb4f-4319-4d56-a936-5cb717e18c61,7/26/17 1:15,,,
b2e30224-575f-4863-8541-5350c8c53b7f,0,-1,1,1,Contract Signed,OpportunityExists,fe5b7646-1b8d-4b96-87ee-e4fe73c23e90,,30bd1a3b-6289-4e73-b308-381f0e444267,6/6/18 7:46,,,
b2e30224-575f-4863-8541-5350c8c53b7f,0,-1,1,1,Contract Signed,OpportunityExists,fe5b7646-1b8d-4b96-87ee-e4fe73c23e90,,b204eb4f-4319-4d56-a936-5cb717e18c61,7/26/17 1:15,,,
f7318650-7d3c-4a8d-bdb0-59e8b744c2c0,1,0,1,1,Contract Sent,NewOpportunity,9f23d78f-cc1e-4dfa-9baa-7f7265dec77f,MDA2MEcwMDAwMHVnZ0Ns,a147a1e2-a9f7-45a5-9ffb-edec6a216d12,6/5/18 16:38,,,
f7318650-7d3c-4a8d-bdb0-59e8b744c2c0,1,0,1,1,Contract Sent,MostRecentOpenOpportunity,9f23d78f-cc1e-4dfa-9baa-7f7265dec77f,MDA2MEcwMDAwMHVnZ0Ns,a147a1e2-a9f7-45a5-9ffb-edec6a216d12,6/5/18 16:38,,,
f7318650-7d3c-4a8d-bdb0-59e8b744c2c0,1,0,1,1,Contract Signed,OpportunityExists,9f23d78f-cc1e-4dfa-9baa-7f7265dec77f,MDA2MEcwMDAwMHVnZ0Ns,a147a1e2-a9f7-45a5-9ffb-edec6a216d12,6/5/18 16:38,,,
f7318650-7d3c-4a8d-bdb0-59e8b744c2c0,1,0,1,1,Contract Discarded,OpportunityExists,9f23d78f-cc1e-4dfa-9baa-7f7265dec77f,MDA2MEcwMDAwMHVnZ0Ns,a147a1e2-a9f7-45a5-9ffb-edec6a216d12,6/5/18 16:38,,,
b4ceb0b4-ea3d-4f05-ba5c-cb8f31c48642,-3,0,-3,3,Contract Sent,NewOpportunity,d81eef6b-178e-49a2-a6bd-7784166b6134,MDA2MEcwMDAwMHVnakky,d9e6c2ab-6cc8-44ea-becd-4efe1bc826fb,5/7/18 8:53,,,
f1b4b632-d3b6-44fb-b006-2843fce23c0d,2,0,2,2,Contract Sent,OpportunityExists,78351db4-d013-4231-ae1e-9f0a84e4547f,MDA2MEcwMDAwMHVnZmNFUUFR,527c7f2b-fac2-4d14-8a35-facc7d70442a,6/6/18 1:28,,,
f1b4b632-d3b6-44fb-b006-2843fce23c0d,2,0,2,2,Contract Sent,OpportunityExists,78351db4-d013-4231-ae1e-9f0a84e4547f,MDA2MEcwMDAwMHVnZmNFUUFR,6c73ccfb-144c-4209-8575-eaa9c3789279,6/6/18 1:28,,,
f1b4b632-d3b6-44fb-b006-2843fce23c0d,2,0,2,2,Contract Signed,OpportunityExists,78351db4-d013-4231-ae1e-9f0a84e4547f,MDA2MEcwMDAwMHVnZmNFUUFR,527c7f2b-fac2-4d14-8a35-facc7d70442a,6/6/18 1:28,,,
f1b4b632-d3b6-44fb-b006-2843fce23c0d,2,0,2,2,Contract Signed,OpportunityExists,78351db4-d013-4231-ae1e-9f0a84e4547f,MDA2MEcwMDAwMHVnZmNFUUFR,6c73ccfb-144c-4209-8575-eaa9c3789279,6/6/18 1:28,,,
f1b4b632-d3b6-44fb-b006-2843fce23c0d,2,0,2,2,Contract Sent,OpportunityExists,78351db4-d013-4231-ae1e-9f0a84e4547f,MDA2MEcwMDAwMHVnZmNFUUFR,527c7f2b-fac2-4d14-8a35-facc7d70442a,6/6/18 1:28,,,
f1b4b632-d3b6-44fb-b006-2843fce23c0d,2,0,2,2,Contract Sent,OpportunityExists,78351db4-d013-4231-ae1e-9f0a84e4547f,MDA2MEcwMDAwMHVnZmNFUUFR,6c73ccfb-144c-4209-8575-eaa9c3789279,6/6/18 1:28,,,
f1b4b632-d3b6-44fb-b006-2843fce23c0d,2,0,2,2,Contract Signed,OpportunityExists,78351db4-d013-4231-ae1e-9f0a84e4547f,MDA2MEcwMDAwMHVnZmNFUUFR,527c7f2b-fac2-4d14-8a35-facc7d70442a,6/6/18 1:28,,,
f1b4b632-d3b6-44fb-b006-2843fce23c0d,2,0,2,2,Contract Signed,OpportunityExists,78351db4-d013-4231-ae1e-9f0a84e4547f,MDA2MEcwMDAwMHVnZmNFUUFR,6c73ccfb-144c-4209-8575-eaa9c3789279,6/6/18 1:28,,,
